timestamp,stake_mult,prob_up_BTCUSDT,prob_down_BTCUSDT,actual_BTCUSDT,signal_BTCUSDT,dir_BTCUSDT,prob_up_ETHUSDT,prob_down_ETHUSDT,actual_ETHUSDT,signal_ETHUSDT,dir_ETHUSDT,prob_up_XRPUSDT,prob_down_XRPUSDT,actual_XRPUSDT,signal_XRPUSDT,dir_XRPUSDT
2025-10-06 01:00:00+00:00,1.0,0.4640801,0.5359199,1,1,-1,0.48389632,0.5161037,1,1,-1,0.497953,0.502047,1,0,0
2025-10-06 02:00:00+00:00,1.0,0.47813556,0.5218644,0,1,-1,0.4873473,0.5126527,0,1,-1,0.4903166,0.5096834,0,0,0
2025-10-06 03:00:00+00:00,1.0,0.50357336,0.49642664,0,0,0,0.4969353,0.5030647,0,0,0,0.5033351,0.49666488,0,0,0
2025-10-06 04:00:00+00:00,1.0,0.5066876,0.49331242,1,0,0,0.5025862,0.4974138,1,0,0,0.5058844,0.4941156,1,0,0
2025-10-06 05:00:00+00:00,1.0,0.5116198,0.4883802,1,0,0,0.5147109,0.4852891,1,1,1,0.5086996,0.4913004,1,0,0
2025-10-06 06:00:00+00:00,1.0,0.49702135,0.5029787,0,0,0,0.4920068,0.5079932,0,0,0,0.49051318,0.5094868,0,0,0
2025-10-06 07:00:00+00:00,1.0,0.51255596,0.48744404,1,1,1,0.53033525,0.46966475,1,1,1,0.49669328,0.50330675,1,0,0
2025-10-06 08:00:00+00:00,1.0,0.4945965,0.5054035,1,0,0,0.49106598,0.508934,1,0,0,0.4857638,0.5142362,1,0,0
2025-10-06 09:00:00+00:00,1.0,0.4929366,0.5070634,1,0,0,0.47317222,0.5268278,1,1,-1,0.48174807,0.5182519,1,1,-1
2025-10-06 10:00:00+00:00,1.0,0.4740132,0.5259868,1,1,-1,0.4731096,0.5268904,0,1,-1,0.4707022,0.5292978,1,1,-1
2025-10-06 11:00:00+00:00,1.0,0.4817212,0.51827884,1,1,-1,0.4907994,0.5092006,1,1,-1,0.4768445,0.5231555,1,1,-1
2025-10-06 12:00:00+00:00,1.0,0.4734451,0.52655494,1,1,-1,0.48342517,0.51657486,1,1,-1,0.48313338,0.5168666,1,1,-1
2025-10-06 13:00:00+00:00,1.0,0.47766143,0.52233857,0,1,-1,0.4819931,0.5180069,1,1,-1,0.47261798,0.527382,0,1,-1
2025-10-06 14:00:00+00:00,1.0,0.49548548,0.5045145,1,0,0,0.48393312,0.5160669,1,1,-1,0.50537384,0.49462616,1,0,0
2025-10-06 15:00:00+00:00,1.0,0.47740644,0.52259356,1,1,-1,0.47844464,0.52155536,1,1,-1,0.47989887,0.52010113,1,1,-1
2025-10-06 16:00:00+00:00,1.0,0.4752102,0.5247898,0,1,-1,0.48857635,0.51142365,1,1,-1,0.49684432,0.5031557,1,0,0
2025-10-06 17:00:00+00:00,1.0,0.4950948,0.5049052,1,0,0,0.48257595,0.51742405,1,1,-1,0.48924297,0.510757,1,0,0
2025-10-06 18:00:00+00:00,1.0,0.4773067,0.5226933,0,1,-1,0.47823116,0.5217688,1,1,-1,0.4836414,0.5163586,0,1,-1
2025-10-06 19:00:00+00:00,1.0,0.5050401,0.4949599,0,0,0,0.4968848,0.5031152,0,0,0,0.5026449,0.4973551,0,0,0
2025-10-06 20:00:00+00:00,1.0,0.5054381,0.4945619,0,0,0,0.52585775,0.47414225,1,1,1,0.5096044,0.4903956,0,0,0
2025-10-06 21:00:00+00:00,1.0,0.49993718,0.5000628,0,0,0,0.5069682,0.4930318,1,0,0,0.5127126,0.4872874,0,0,0
2025-10-06 22:00:00+00:00,1.0,0.49823266,0.50176734,0,0,0,0.491147,0.50885296,0,0,0,0.50930744,0.49069256,0,0,0
2025-10-06 23:00:00+00:00,1.0,0.509928,0.490072,1,0,0,0.51190567,0.48809433,0,1,1,0.5045128,0.4954872,1,0,0
2025-10-07 00:00:00+00:00,1.0,0.48696476,0.51303524,0,1,-1,0.5121675,0.4878325,0,1,1,0.4991636,0.5008364,0,0,0
2025-10-07 01:00:00+00:00,1.0,0.5074701,0.49252993,0,0,0,0.5112279,0.4887721,1,1,1,0.5015134,0.49848658,0,0,0
2025-10-07 02:00:00+00:00,1.0,0.5105069,0.48949307,1,0,0,0.49958086,0.50041914,1,0,0,0.5046541,0.4953459,1,0,0
2025-10-07 03:00:00+00:00,1.0,0.51873344,0.48126656,1,1,1,0.48853415,0.51146585,1,1,-1,0.5005114,0.4994886,1,0,0
2025-10-07 04:00:00+00:00,1.0,0.49862668,0.5013733,0,0,0,0.47400066,0.5259993,0,1,-1,0.49124336,0.50875664,0,0,0
2025-10-07 05:00:00+00:00,1.0,0.51590973,0.48409027,0,1,1,0.4878404,0.5121596,0,1,-1,0.5042447,0.4957553,0,0,0
2025-10-07 06:00:00+00:00,1.0,0.5172195,0.48278052,0,1,1,0.51465905,0.48534095,1,1,1,0.50813884,0.49186116,1,0,0
2025-10-07 07:00:00+00:00,1.0,0.5176346,0.48236543,1,1,1,0.50013155,0.49986845,0,0,0,0.5061335,0.4938665,0,0,0
2025-10-07 08:00:00+00:00,1.0,0.48728675,0.51271325,1,1,-1,0.47652727,0.5234727,1,1,-1,0.5006756,0.49932438,1,0,0
2025-10-07 09:00:00+00:00,1.0,0.48729664,0.51270336,1,1,-1,0.47766003,0.52233994,1,1,-1,0.48851946,0.51148057,1,0,0
2025-10-07 10:00:00+00:00,1.0,0.49092257,0.5090774,1,0,0,0.49346134,0.5065386,1,0,0,0.49551797,0.50448203,0,0,0
2025-10-07 11:00:00+00:00,1.0,0.4745127,0.5254873,1,1,-1,0.49346134,0.5065386,1,0,0,0.4997443,0.5002557,1,0,0
2025-10-07 12:00:00+00:00,1.0,0.47543555,0.52456445,0,1,-1,0.46911198,0.530888,0,1,-1,0.47991505,0.520085,0,1,-1
2025-10-07 13:00:00+00:00,1.0,0.5130859,0.4869141,0,1,1,0.4853038,0.51469624,0,1,-1,0.50432265,0.49567735,0,0,0
2025-10-07 14:00:00+00:00,1.0,0.5217192,0.47828078,0,1,1,0.5207869,0.47921312,0,1,1,0.5228004,0.4771996,0,1,1
2025-10-07 15:00:00+00:00,1.0,0.51397973,0.48602027,0,1,1,0.51758075,0.48241925,0,1,1,0.5278822,0.47211778,1,1,1
2025-10-07 16:00:00+00:00,1.0,0.499347,0.500653,0,0,0,0.49622756,0.50377244,0,0,0,0.50184,0.49816,0,0,0
2025-10-07 17:00:00+00:00,1.0,0.5324533,0.4675467,0,1,1,0.5180073,0.48199272,0,1,1,0.50266796,0.49733204,0,0,0
2025-10-07 18:00:00+00:00,1.0,0.52440125,0.47559875,1,1,1,0.52135825,0.47864175,1,1,1,0.51285475,0.48714525,0,0,0
2025-10-07 19:00:00+00:00,1.0,0.5023794,0.49762058,1,0,0,0.5096423,0.4903577,1,1,1,0.5101678,0.48983222,1,0,0
2025-10-07 20:00:00+00:00,1.0,0.50388426,0.49611574,1,0,0,0.50017744,0.49982256,0,0,0,0.49855247,0.50144756,1,0,0
2025-10-07 21:00:00+00:00,1.0,0.5016162,0.49838382,0,0,0,0.51903874,0.48096126,1,1,1,0.5011877,0.49881232,0,0,0
2025-10-07 22:00:00+00:00,1.0,0.5026204,0.4973796,0,0,0,0.5147363,0.4852637,0,1,1,0.5018591,0.49814087,0,0,0
2025-10-07 23:00:00+00:00,1.0,0.51157874,0.48842126,1,0,0,0.53063476,0.46936524,1,1,1,0.5012047,0.49879527,1,0,0
2025-10-08 00:00:00+00:00,1.0,0.49188587,0.5081141,1,0,0,0.49450624,0.50549376,1,0,0,0.49844015,0.50155985,1,0,0
2025-10-08 01:00:00+00:00,1.0,0.4967744,0.50322556,1,0,0,0.4947937,0.5052063,0,0,0,0.50641954,0.49358046,0,0,0
2025-10-08 02:00:00+00:00,1.0,0.50779974,0.49220026,0,0,0,0.5146109,0.4853891,0,1,1,0.51249534,0.48750466,0,0,0
2025-10-08 03:00:00+00:00,1.0,0.5254042,0.4745958,1,1,1,0.52497435,0.47502565,1,1,1,0.5113437,0.48865628,1,0,0
2025-10-08 04:00:00+00:00,1.0,0.5026446,0.4973554,0,0,0,0.5174899,0.4825101,0,1,1,0.49769044,0.50230956,0,0,0
2025-10-08 05:00:00+00:00,1.0,0.5163896,0.4836104,1,1,1,0.52298784,0.47701216,1,1,1,0.5024536,0.49754637,1,0,0
2025-10-08 06:00:00+00:00,1.0,0.495628,0.504372,0,0,0,0.5132571,0.4867429,1,1,1,0.50138664,0.49861336,0,0,0
2025-10-08 07:00:00+00:00,1.0,0.50763553,0.49236447,1,0,0,0.49932465,0.5006753,1,0,0,0.5007988,0.49920118,1,0,0
2025-10-08 08:00:00+00:00,1.0,0.4969558,0.5030442,1,0,0,0.49536675,0.50463325,1,0,0,0.49238312,0.5076169,1,0,0
2025-10-08 09:00:00+00:00,1.0,0.5004367,0.49956328,1,0,0,0.49861482,0.5013852,1,0,0,0.49221504,0.50778496,1,0,0
2025-10-08 10:00:00+00:00,1.0,0.48791862,0.5120814,0,0,0,0.48565668,0.5143433,0,1,-1,0.48288462,0.51711535,0,1,-1
2025-10-08 11:00:00+00:00,1.0,0.4949057,0.5050943,0,0,0,0.50013065,0.49986935,0,0,0,0.48471177,0.51528823,0,0,0
2025-10-08 12:00:00+00:00,1.0,0.5011977,0.4988023,0,0,0,0.510251,0.489749,0,1,1,0.49502906,0.5049709,0,0,0
2025-10-08 13:00:00+00:00,1.0,0.50974107,0.49025893,0,0,0,0.5090338,0.4909662,0,0,0,0.49107224,0.50892776,0,0,0
2025-10-08 14:00:00+00:00,1.0,0.5056182,0.4943818,0,0,0,0.5144213,0.48557872,0,1,1,0.5009292,0.49907082,1,0,0
2025-10-08 15:00:00+00:00,1.0,0.5087594,0.49124062,1,0,0,0.5095865,0.4904135,1,1,1,0.49664935,0.5033506,1,0,0
2025-10-08 16:00:00+00:00,1.0,0.48712832,0.5128717,1,1,-1,0.4944716,0.5055284,1,0,0,0.46962526,0.53037477,1,1,-1
2025-10-08 17:00:00+00:00,1.0,0.47842696,0.52157307,0,1,-1,0.48735446,0.51264554,0,1,-1,0.47778365,0.5222163,0,1,-1
2025-10-08 18:00:00+00:00,1.0,0.4979679,0.5020321,0,0,0,0.48169845,0.51830155,0,1,-1,0.49030575,0.5096942,1,0,0
2025-10-08 19:00:00+00:00,1.0,0.502346,0.49765402,0,0,0,0.49111685,0.5088831,0,0,0,0.49183753,0.5081625,0,0,0
2025-10-08 20:00:00+00:00,1.0,0.51056486,0.48943514,1,0,0,0.5055446,0.4944554,1,0,0,0.5045496,0.49545038,1,0,0
2025-10-08 21:00:00+00:00,1.0,0.49361825,0.50638175,0,0,0,0.49551535,0.50448465,0,0,0,0.50460917,0.49539083,0,0,0
2025-10-08 22:00:00+00:00,1.0,0.5013555,0.49864447,1,0,0,0.49345845,0.50654155,1,0,0,0.48293522,0.5170648,0,1,-1
2025-10-08 23:00:00+00:00,1.0,0.4944932,0.5055068,0,0,0,0.4831643,0.5168357,0,1,-1,0.50467837,0.49532163,0,0,0
2025-10-09 00:00:00+00:00,1.0,0.5090188,0.49098122,0,0,0,0.51046455,0.48953545,0,1,1,0.5044724,0.49552763,0,0,0
2025-10-09 01:00:00+00:00,1.0,0.51344156,0.48655844,0,1,1,0.52171093,0.47828907,0,1,1,0.50636774,0.49363226,0,0,0
2025-10-09 02:00:00+00:00,1.0,0.5235459,0.47645408,1,1,1,0.52466786,0.47533214,1,1,1,0.51851773,0.48148227,1,1,1
2025-10-09 03:00:00+00:00,1.0,0.51172936,0.48827064,1,0,0,0.49402907,0.50597095,1,0,0,0.5084249,0.49157512,1,0,0
2025-10-09 04:00:00+00:00,1.0,0.5080145,0.4919855,0,0,0,0.50444585,0.49555415,0,0,0,0.5053861,0.4946139,0,0,0
2025-10-09 05:00:00+00:00,1.0,0.51324624,0.48675376,0,1,1,0.49671227,0.50328773,0,0,0,0.506704,0.49329603,0,0,0
2025-10-09 06:00:00+00:00,1.0,0.5061745,0.4938255,0,0,0,0.5129308,0.4870692,0,1,1,0.50908905,0.49091095,0,0,0
2025-10-09 07:00:00+00:00,1.0,0.4959593,0.5040407,0,0,0,0.4935348,0.5064652,0,0,0,0.5080268,0.49197322,0,0,0
2025-10-09 08:00:00+00:00,1.0,0.5254851,0.4745149,1,1,1,0.52401596,0.47598404,1,1,1,0.5157157,0.48428428,1,0,0
2025-10-09 09:00:00+00:00,1.0,0.48863602,0.511364,1,0,0,0.51741105,0.48258895,1,1,1,0.49631846,0.50368154,1,0,0
2025-10-09 10:00:00+00:00,1.0,0.4936782,0.5063218,1,0,0,0.4998646,0.5001354,1,0,0,0.5024528,0.4975472,1,0,0
2025-10-09 11:00:00+00:00,1.0,0.47913444,0.52086556,1,1,-1,0.50648725,0.49351275,1,0,0,0.4975727,0.50242734,1,0,0
2025-10-09 12:00:00+00:00,1.0,0.48128605,0.51871395,0,1,-1,0.4917084,0.5082916,0,0,0,0.5016864,0.4983136,0,0,0
2025-10-09 13:00:00+00:00,1.0,0.5005472,0.49945283,0,0,0,0.5050221,0.4949779,0,0,0,0.5057339,0.4942661,0,0,0
2025-10-09 14:00:00+00:00,1.0,0.50630754,0.49369246,0,0,0,0.50881565,0.49118435,0,0,0,0.49855223,0.5014478,0,0,0
2025-10-09 15:00:00+00:00,1.0,0.51614106,0.48385894,0,1,1,0.5182486,0.48175138,0,1,1,0.5022544,0.49774557,0,0,0
2025-10-09 16:00:00+00:00,1.0,0.52788574,0.47211426,1,1,1,0.52394336,0.47605664,1,1,1,0.5166206,0.48337942,1,1,1
2025-10-09 17:00:00+00:00,1.0,0.4929314,0.50706863,0,0,0,0.50593346,0.49406654,0,0,0,0.5036328,0.49636722,0,0,0
2025-10-09 18:00:00+00:00,1.0,0.52048934,0.47951066,1,1,1,0.52458775,0.47541225,1,1,1,0.5008707,0.4991293,1,0,0
2025-10-09 19:00:00+00:00,1.0,0.5129742,0.4870258,1,1,1,0.49967262,0.50032735,0,0,0,0.49819884,0.50180113,1,0,0
2025-10-09 20:00:00+00:00,1.0,0.49836978,0.5016302,1,0,0,0.50335604,0.49664396,1,0,0,0.50782686,0.49217314,1,0,0
2025-10-09 21:00:00+00:00,1.0,0.4860736,0.5139264,1,1,-1,0.4933115,0.5066885,1,0,0,0.49268746,0.50731254,1,0,0
2025-10-09 22:00:00+00:00,1.0,0.48753858,0.5124614,0,1,-1,0.49546313,0.50453687,0,0,0,0.48926803,0.51073194,0,0,0
2025-10-09 23:00:00+00:00,1.0,0.48955995,0.51044005,1,0,0,0.4964899,0.5035101,1,0,0,0.4856032,0.5143968,1,0,0
2025-10-10 00:00:00+00:00,1.0,0.4969172,0.5030828,0,0,0,0.4930897,0.5069103,0,0,0,0.4895468,0.5104532,0,0,0
2025-10-10 01:00:00+00:00,1.0,0.49781543,0.50218457,0,0,0,0.4973262,0.5026738,0,0,0,0.498954,0.501046,0,0,0
2025-10-10 02:00:00+00:00,1.0,0.5183347,0.4816653,0,1,1,0.5106652,0.48933482,0,1,1,0.50491357,0.49508643,1,0,0
2025-10-10 03:00:00+00:00,1.0,0.5081725,0.4918275,1,0,0,0.5067022,0.49329782,0,0,0,0.481858,0.518142,1,1,-1
2025-10-10 04:00:00+00:00,1.0,0.5119901,0.48800993,1,0,0,0.5167484,0.48325157,1,1,1,0.4859794,0.51402056,1,0,0
2025-10-10 05:00:00+00:00,1.0,0.48440555,0.5155945,0,1,-1,0.48482007,0.51517993,0,1,-1,0.46928498,0.530715,0,1,-1
2025-10-10 06:00:00+00:00,1.0,0.5025037,0.4974963,0,0,0,0.5157397,0.48426032,0,1,1,0.47976574,0.5202342,0,1,-1
2025-10-10 07:00:00+00:00,1.0,0.5069791,0.4930209,1,0,0,0.5108054,0.48919457,1,1,1,0.48656872,0.5134313,1,0,0
2025-10-10 08:00:00+00:00,1.0,0.4777463,0.5222537,0,1,-1,0.47924984,0.52075016,0,1,-1,0.46847337,0.5315266,0,1,-1
2025-10-10 09:00:00+00:00,1.0,0.5050577,0.4949423,1,0,0,0.51358503,0.48641497,1,1,1,0.48364004,0.5163599,1,1,-1
2025-10-10 10:00:00+00:00,1.0,0.49088827,0.50911176,1,0,0,0.49462754,0.50537246,1,0,0,0.47845593,0.5215441,0,1,-1
2025-10-10 11:00:00+00:00,1.0,0.4854995,0.5145005,1,1,-1,0.4900702,0.5099298,1,1,-1,0.47856942,0.5214306,0,1,-1
