timestamp,stake_mult,prob_up_BTCUSDT,prob_down_BTCUSDT,actual_BTCUSDT,signal_BTCUSDT,dir_BTCUSDT,prob_up_ETHUSDT,prob_down_ETHUSDT,actual_ETHUSDT,signal_ETHUSDT,dir_ETHUSDT,prob_up_XRPUSDT,prob_down_XRPUSDT,actual_XRPUSDT,signal_XRPUSDT,dir_XRPUSDT
2025-10-10 12:00:00+00:00,1.0,0.5020333,0.4979667,1,0,0,0.49437538,0.50562465,1,0,0,0.48638588,0.5136141,1,0,0
2025-10-10 13:00:00+00:00,1.0,0.50196296,0.49803704,0,0,0,0.49681458,0.5031854,0,0,0,0.49394274,0.50605726,0,0,0
2025-10-10 14:00:00+00:00,1.0,0.49565476,0.50434524,0,0,0,0.5093267,0.4906733,0,1,1,0.4935394,0.5064606,0,0,0
2025-10-10 15:00:00+00:00,1.0,0.50775045,0.49224955,0,0,0,0.51175356,0.48824644,1,1,1,0.51461333,0.48538667,0,0,0
2025-10-10 16:00:00+00:00,1.0,0.52272415,0.47727585,0,1,1,0.5128485,0.4871515,0,1,1,0.5234078,0.47659218,0,1,1
2025-10-10 17:00:00+00:00,1.0,0.52091527,0.47908473,0,1,1,0.51334584,0.48665416,0,1,1,0.51913106,0.48086894,0,1,1
2025-10-10 18:00:00+00:00,1.0,0.52963114,0.47036886,0,1,1,0.52531195,0.47468805,0,1,1,0.52375287,0.47624713,0,1,1
2025-10-10 19:00:00+00:00,1.0,0.51973176,0.48026824,0,1,1,0.51892865,0.48107135,0,1,1,0.5298006,0.4701994,0,1,1
2025-10-10 20:00:00+00:00,1.0,0.5292685,0.4707315,0,1,1,0.5249273,0.47507268,1,1,1,0.5337779,0.4662221,0,1,1
2025-10-10 21:00:00+00:00,1.0,0.499089,0.500911,1,0,0,0.50117016,0.49882984,0,0,0,0.50656784,0.49343216,1,0,0
2025-10-10 22:00:00+00:00,1.0,0.49469694,0.505303,0,0,0,0.52171475,0.47828525,0,1,1,0.5031626,0.49683738,1,0,0
2025-10-10 23:00:00+00:00,1.0,0.50752264,0.49247736,0,0,0,0.5178807,0.48211932,1,1,1,0.48617464,0.51382536,1,0,0
2025-10-11 00:00:00+00:00,2.0,0.5021243,0.4978757,0,0,0,0.5150321,0.4849679,0,1,1,0.48998564,0.51001436,0,0,0
2025-10-11 01:00:00+00:00,2.0,0.5259714,0.4740286,1,1,1,0.52393156,0.47606844,1,1,1,0.50951093,0.49048907,1,0,0
2025-10-11 02:00:00+00:00,2.0,0.50628877,0.49371123,0,0,0,0.51552904,0.48447096,0,1,1,0.48233342,0.5176666,0,1,-1
2025-10-11 03:00:00+00:00,2.0,0.5183666,0.48163342,1,1,1,0.50891846,0.49108154,1,0,0,0.49585336,0.50414664,1,0,0
2025-10-11 04:00:00+00:00,2.0,0.5027108,0.49728918,0,0,0,0.51463276,0.48536724,0,1,1,0.4850168,0.5149832,0,0,0
2025-10-11 05:00:00+00:00,2.0,0.51246756,0.48753244,0,1,1,0.5004333,0.49956667,0,0,0,0.48841125,0.51158875,1,0,0
2025-10-11 06:00:00+00:00,2.0,0.52115214,0.47884786,0,1,1,0.51605386,0.48394614,0,1,1,0.48993647,0.5100635,0,0,0
2025-10-11 07:00:00+00:00,2.0,0.5231648,0.4768352,1,1,1,0.50822985,0.49177015,1,0,0,0.49685913,0.50314087,1,0,0
2025-10-11 08:00:00+00:00,2.0,0.5089347,0.49106532,1,0,0,0.49685133,0.5031487,1,0,0,0.47638938,0.5236106,0,1,-1
2025-10-11 09:00:00+00:00,2.0,0.5089655,0.4910345,1,0,0,0.49860817,0.5013918,1,0,0,0.4927989,0.5072011,1,0,0
2025-10-11 10:00:00+00:00,2.0,0.49375013,0.5062499,1,0,0,0.49861357,0.5013864,1,0,0,0.48881203,0.511188,0,0,0
2025-10-11 11:00:00+00:00,2.0,0.49393228,0.50606775,1,0,0,0.48683777,0.51316226,0,1,-1,0.4808802,0.5191198,0,1,-1
2025-10-11 12:00:00+00:00,2.0,0.4938719,0.5061281,0,0,0,0.50399077,0.49600923,1,0,0,0.5009631,0.4990369,1,0,0
2025-10-11 13:00:00+00:00,2.0,0.48819536,0.51180464,0,0,0,0.49358445,0.50641555,0,0,0,0.49334973,0.50665027,1,0,0
2025-10-11 14:00:00+00:00,2.0,0.51266366,0.48733634,0,1,1,0.5043971,0.4956029,1,0,0,0.49956062,0.5004394,1,0,0
2025-10-11 15:00:00+00:00,2.0,0.5134295,0.48657048,1,1,1,0.5086371,0.49136293,0,0,0,0.5009637,0.4990363,0,0,0
2025-10-11 16:00:00+00:00,2.0,0.5168551,0.48314488,1,1,1,0.500174,0.499826,1,0,0,0.51107216,0.48892784,1,0,0
2025-10-11 17:00:00+00:00,2.0,0.51515716,0.48484284,0,1,1,0.5003002,0.49969977,0,0,0,0.4955216,0.5044784,0,0,0
2025-10-11 18:00:00+00:00,2.0,0.5080252,0.49197477,0,0,0,0.5053682,0.49463183,0,0,0,0.5031982,0.4968018,0,0,0
2025-10-11 19:00:00+00:00,2.0,0.52344483,0.47655517,0,1,1,0.51537293,0.48462707,0,1,1,0.5219268,0.47807318,0,1,1
2025-10-11 20:00:00+00:00,2.0,0.5312726,0.4687274,1,1,1,0.5187436,0.48125643,1,1,1,0.5282236,0.47177643,1,1,1
2025-10-11 21:00:00+00:00,2.0,0.50261855,0.49738145,1,0,0,0.49622932,0.5037707,1,0,0,0.5109447,0.48905528,1,0,0
2025-10-11 22:00:00+00:00,2.0,0.51308715,0.48691285,0,1,1,0.5065192,0.4934808,1,0,0,0.51095724,0.48904276,0,0,0
2025-10-11 23:00:00+00:00,2.0,0.5207703,0.4792297,0,1,1,0.50509125,0.49490875,0,0,0,0.49981135,0.50018865,0,0,0
2025-10-12 00:00:00+00:00,1.0,0.5247037,0.47529632,1,1,1,0.520207,0.479793,1,1,1,0.51284385,0.48715615,0,0,0
2025-10-12 01:00:00+00:00,1.0,0.5154832,0.4845168,1,1,1,0.51695234,0.48304766,1,1,1,0.5292495,0.4707505,0,1,1
2025-10-12 02:00:00+00:00,1.0,0.5306127,0.4693873,1,1,1,0.5034764,0.49652362,1,0,0,0.5339279,0.46607208,1,1,1
2025-10-12 03:00:00+00:00,1.0,0.51573694,0.48426306,1,1,1,0.48947465,0.51052535,1,1,-1,0.52000165,0.47999835,1,1,1
2025-10-12 04:00:00+00:00,1.0,0.49885228,0.50114775,1,0,0,0.49313298,0.50686705,1,0,0,0.5070338,0.49296618,1,0,0
2025-10-12 05:00:00+00:00,1.0,0.48607507,0.51392496,0,1,-1,0.48905012,0.51094985,1,1,-1,0.49213585,0.5078641,1,0,0
2025-10-12 06:00:00+00:00,1.0,0.48934853,0.51065147,0,0,0,0.4778069,0.5221931,0,1,-1,0.49471727,0.50528276,0,0,0
2025-10-12 07:00:00+00:00,1.0,0.49136695,0.508633,0,0,0,0.48088312,0.5191169,0,1,-1,0.49692413,0.50307584,0,0,0
2025-10-12 08:00:00+00:00,1.0,0.49930295,0.500697,1,0,0,0.48834234,0.51165766,1,1,-1,0.4994664,0.5005336,1,0,0
2025-10-12 09:00:00+00:00,1.0,0.4873121,0.5126879,0,1,-1,0.47521654,0.5247835,0,1,-1,0.48244694,0.5175531,0,1,-1
2025-10-12 10:00:00+00:00,1.0,0.49899033,0.5010097,1,0,0,0.50149,0.49851,1,0,0,0.4949782,0.5050218,1,0,0
2025-10-12 11:00:00+00:00,1.0,0.48495802,0.51504195,0,1,-1,0.5014082,0.49859178,1,0,0,0.49588168,0.5041183,1,0,0
2025-10-12 12:00:00+00:00,1.0,0.4991773,0.50082266,0,0,0,0.48292276,0.5170772,0,1,-1,0.48263848,0.5173615,0,1,-1
2025-10-12 13:00:00+00:00,1.0,0.50204325,0.49795675,1,0,0,0.5053762,0.49462378,1,0,0,0.49896824,0.50103176,1,0,0
2025-10-12 14:00:00+00:00,1.0,0.4867607,0.51323926,1,1,-1,0.49010283,0.5098972,1,1,-1,0.480994,0.519006,1,1,-1
2025-10-12 15:00:00+00:00,1.0,0.48251465,0.5174854,1,1,-1,0.485495,0.514505,1,1,-1,0.48257983,0.5174202,1,1,-1
2025-10-12 16:00:00+00:00,1.0,0.4889228,0.51107717,0,0,0,0.48619983,0.51380014,1,1,-1,0.48877734,0.51122266,1,0,0
2025-10-12 17:00:00+00:00,1.0,0.4901572,0.5098428,1,0,0,0.48992908,0.5100709,0,1,-1,0.48331654,0.51668346,0,1,-1
2025-10-12 18:00:00+00:00,1.0,0.50029767,0.49970233,1,0,0,0.5012216,0.4987784,1,0,0,0.50382525,0.49617475,1,0,0
2025-10-12 19:00:00+00:00,1.0,0.48510447,0.51489556,1,1,-1,0.47864196,0.521358,1,1,-1,0.47835928,0.5216407,1,1,-1
2025-10-12 20:00:00+00:00,1.0,0.4841633,0.5158367,0,1,-1,0.48469418,0.5153058,0,1,-1,0.4872709,0.5127291,0,0,0
2025-10-12 21:00:00+00:00,1.0,0.4915701,0.5084299,1,0,0,0.49690542,0.50309455,0,0,0,0.49714246,0.50285757,0,0,0
2025-10-12 22:00:00+00:00,1.0,0.48344684,0.51655316,0,1,-1,0.48523057,0.51476943,1,1,-1,0.50263625,0.49736375,0,0,0
2025-10-12 23:00:00+00:00,1.0,0.476464,0.52353597,1,1,-1,0.47170717,0.52829283,0,1,-1,0.47418222,0.52581775,1,1,-1
2025-10-13 01:00:00+00:00,1.0,0.47435963,0.52564037,0,1,-1,0.47170717,0.52829283,0,1,-1,0.48351398,0.51648605,1,1,-1
2025-10-13 02:00:00+00:00,1.0,0.48442873,0.51557124,0,1,-1,0.49804986,0.50195014,0,0,0,0.48060194,0.5193981,0,1,-1
2025-10-13 03:00:00+00:00,1.0,0.51596737,0.48403263,0,1,1,0.5196847,0.48031533,1,1,1,0.49726912,0.50273085,1,0,0
2025-10-13 04:00:00+00:00,1.0,0.5147238,0.48527622,0,1,1,0.49966642,0.50033355,0,0,0,0.47642845,0.52357155,0,1,-1
2025-10-13 05:00:00+00:00,1.0,0.51030695,0.48969305,1,0,0,0.51072216,0.48927784,1,1,1,0.50033516,0.49966484,1,0,0
2025-10-13 06:00:00+00:00,1.0,0.48842064,0.5115794,1,0,0,0.48471233,0.51528764,1,1,-1,0.47577718,0.52422285,1,1,-1
2025-10-13 07:00:00+00:00,1.0,0.4923964,0.5076036,0,0,0,0.4899943,0.5100057,0,1,-1,0.48375925,0.5162407,1,1,-1
2025-10-13 08:00:00+00:00,1.0,0.48205858,0.5179414,0,1,-1,0.48756933,0.51243067,0,1,-1,0.47695217,0.5230478,0,1,-1
2025-10-13 09:00:00+00:00,1.0,0.48966718,0.5103328,0,0,0,0.4905656,0.5094344,0,1,-1,0.49300367,0.50699633,0,0,0
2025-10-13 10:00:00+00:00,1.0,0.50866765,0.49133235,0,0,0,0.5086514,0.49134862,0,0,0,0.51071805,0.48928195,0,0,0
2025-10-13 11:00:00+00:00,1.0,0.51232743,0.48767257,1,1,1,0.518143,0.481857,1,1,1,0.52220845,0.47779155,1,1,1
2025-10-13 12:00:00+00:00,1.0,0.5071914,0.49280858,1,0,0,0.50877064,0.49122936,1,0,0,0.51214993,0.48785007,1,0,0
2025-10-13 13:00:00+00:00,1.0,0.4956058,0.5043942,0,0,0,0.49196827,0.5080317,0,0,0,0.48560455,0.5143955,0,0,0
2025-10-13 14:00:00+00:00,1.0,0.5155518,0.4844482,1,1,1,0.5128964,0.48710358,1,1,1,0.5099997,0.4900003,1,0,0
2025-10-13 15:00:00+00:00,1.0,0.50607145,0.49392855,1,0,0,0.50075394,0.49924606,1,0,0,0.5042736,0.4957264,1,0,0
2025-10-13 16:00:00+00:00,1.0,0.49651986,0.50348014,1,0,0,0.4836255,0.51637447,1,1,-1,0.5021292,0.4978708,1,0,0
2025-10-13 17:00:00+00:00,1.0,0.50679857,0.49320143,1,0,0,0.4755767,0.5244233,0,1,-1,0.50546014,0.49453986,0,0,0
2025-10-13 18:00:00+00:00,1.0,0.48370135,0.51629865,1,1,-1,0.4890467,0.5109533,1,1,-1,0.5098697,0.4901303,1,0,0
2025-10-13 19:00:00+00:00,1.0,0.48175064,0.5182494,0,1,-1,0.4749807,0.5250193,1,1,-1,0.48917884,0.51082116,1,0,0
2025-10-13 20:00:00+00:00,1.0,0.49375668,0.50624335,0,0,0,0.4853302,0.5146698,0,1,-1,0.4823949,0.51760507,0,1,-1
2025-10-13 21:00:00+00:00,1.0,0.49736437,0.5026356,0,0,0,0.5188869,0.48111308,1,1,1,0.50432754,0.49567246,0,0,0
2025-10-13 22:00:00+00:00,1.0,0.4936014,0.50639856,0,0,0,0.4710291,0.5289709,0,1,-1,0.5015223,0.4984777,0,0,0
2025-10-13 23:00:00+00:00,1.0,0.50232583,0.49767417,0,0,0,0.5061024,0.49389762,1,0,0,0.4778789,0.5221211,1,1,-1
2025-10-14 00:00:00+00:00,1.0,0.51339406,0.48660594,0,1,1,0.509358,0.490642,0,1,1,0.50245833,0.49754167,0,0,0
2025-10-14 01:00:00+00:00,1.0,0.53176767,0.46823233,0,1,1,0.51860785,0.48139215,0,1,1,0.5179891,0.4820109,0,1,1
2025-10-14 02:00:00+00:00,1.0,0.5240864,0.47591358,0,1,1,0.52922165,0.47077835,0,1,1,0.52197176,0.47802824,0,1,1
2025-10-14 03:00:00+00:00,1.0,0.5048761,0.49512392,0,0,0,0.5128427,0.4871573,0,1,1,0.51354706,0.48645294,0,0,0
2025-10-14 04:00:00+00:00,1.0,0.5266904,0.47330958,0,1,1,0.5236685,0.47633147,0,1,1,0.5327641,0.46723592,0,1,1
2025-10-14 05:00:00+00:00,1.0,0.527675,0.47232503,0,1,1,0.5261937,0.47380632,0,1,1,0.5325921,0.46740788,0,1,1
2025-10-14 06:00:00+00:00,1.0,0.52751267,0.47248733,0,1,1,0.5252589,0.4747411,0,1,1,0.52979994,0.47020006,0,1,1
2025-10-14 07:00:00+00:00,1.0,0.5279062,0.47209382,1,1,1,0.523373,0.476627,1,1,1,0.53182644,0.46817356,1,1,1
2025-10-14 08:00:00+00:00,1.0,0.52185506,0.47814494,0,1,1,0.514924,0.485076,0,1,1,0.5031832,0.4968168,0,0,0
2025-10-14 09:00:00+00:00,1.0,0.53209716,0.46790284,0,1,1,0.53287375,0.46712625,0,1,1,0.5061489,0.49385113,0,0,0
2025-10-14 10:00:00+00:00,1.0,0.51937085,0.48062915,1,1,1,0.5206593,0.47934067,1,1,1,0.5150952,0.48490483,1,0,0
2025-10-14 11:00:00+00:00,1.0,0.50341207,0.49658793,0,0,0,0.51431215,0.48568785,0,1,1,0.5054662,0.49453378,0,0,0
2025-10-14 12:00:00+00:00,1.0,0.52634007,0.47365993,1,1,1,0.5164846,0.48351538,1,1,1,0.5109934,0.48900658,1,0,0
2025-10-14 13:00:00+00:00,1.0,0.5043289,0.4956711,1,0,0,0.5173664,0.4826336,1,1,1,0.500868,0.49913198,1,0,0
2025-10-14 14:00:00+00:00,1.0,0.4995758,0.5004242,1,0,0,0.499758,0.500242,1,0,0,0.4996919,0.5003081,1,0,0
2025-10-14 15:00:00+00:00,1.0,0.49230862,0.5076914,0,0,0,0.49275178,0.5072482,1,0,0,0.48615062,0.5138494,1,0,0
2025-10-14 16:00:00+00:00,1.0,0.49425426,0.50574577,1,0,0,0.50221354,0.49778646,1,0,0,0.49293354,0.5070665,1,0,0
2025-10-14 17:00:00+00:00,1.0,0.491063,0.508937,1,0,0,0.49817386,0.50182617,1,0,0,0.48790395,0.51209605,0,0,0
2025-10-14 18:00:00+00:00,1.0,0.50245214,0.49754786,0,0,0,0.5046106,0.4953894,0,0,0,0.51496166,0.48503834,0,0,0
2025-10-14 19:00:00+00:00,1.0,0.49784586,0.5021541,1,0,0,0.5094308,0.49056917,1,1,1,0.52365655,0.47634345,1,1,1
2025-10-14 20:00:00+00:00,1.0,0.4950259,0.5049741,1,0,0,0.5001475,0.49985248,0,0,0,0.5134636,0.48653638,1,0,0
2025-10-14 21:00:00+00:00,1.0,0.48946705,0.510533,1,0,0,0.5001302,0.49986982,1,0,0,0.49011892,0.5098811,1,0,0
2025-10-14 22:00:00+00:00,1.0,0.4976746,0.5023254,0,0,0,0.5191592,0.4808408,1,1,1,0.51159036,0.48840964,1,0,0
2025-10-14 23:00:00+00:00,1.0,0.4818009,0.5181991,0,1,-1,0.4930065,0.50699353,0,0,0,0.48136643,0.5186336,1,1,-1
2025-10-15 00:00:00+00:00,1.0,0.49628007,0.5037199,0,0,0,0.5172377,0.48276228,0,1,1,0.49107593,0.50892407,0,0,0
2025-10-15 01:00:00+00:00,1.0,0.50605005,0.49394995,1,0,0,0.49914315,0.5008569,1,0,0,0.5005949,0.4994051,1,0,0
2025-10-15 02:00:00+00:00,1.0,0.49673727,0.50326276,0,0,0,0.50097525,0.49902475,0,0,0,0.48356372,0.5164363,0,1,-1
